Child Unique ID,Gender,Ethnicity,Date of Birth,Age,Date of Contact,Contact Source,Unaccompanied Asylum Seeking Child (UASC) within the Last 12 Months (Y/N)),LA of Placement,Allocated Team
13227194,a) Male,h) MWAS,2020-04-08 00:00:00,0.9363449691991786,2020-11-30 00:00:00,s) 8: Other,,,
6175638,a) Male,a) WBRI,2006-04-18 00:00:00,14.910335386721425,2020-11-30 00:00:00,o) 5B: LA services,,,
2538445,b) Female,a) WBRI,2010-03-14 00:00:00,11.006160164271048,2020-11-30 00:00:00,q) 6: Police,,,
7627973,c) Not stated/recorded,,2021-05-17 00:00:00,-0.1697467488021903,2020-11-30 00:00:00,r) 7: Other legal agency,,,
7320594,b) Female,s) NOBT,2021-08-10 00:00:00,-0.4024640657084189,2020-11-30 00:00:00,j) 3D: Health services,,,
12412138,b) Female,s) NOBT,2016-07-05 00:00:00,4.695414099931554,2020-11-30 00:00:00,q) 6: Police,,,
6832194,a) Male,a) WBRI,2018-09-28 00:00:00,2.4640657084188913,2020-11-30 00:00:00,q) 6: Police,,,
13469050,c) Not stated/recorded,s) NOBT,2021-04-18 00:00:00,-0.09034907597535935,2020-11-30 00:00:00,j) 3D: Health services,,,
3763285,a) Male,s) NOBT,2003-04-29 00:00:00,17.880903490759753,2020-11-30 00:00:00,a) 1A: Individual,,,
5202446,a) Male,a) WBRI,2018-03-23 00:00:00,2.9815195071868583,2020-12-01 00:00:00,m) 4: Housing,,,
586745,a) Male,f) MWBC,2018-04-29 00:00:00,2.8802190280629705,2020-12-01 00:00:00,s) 8: Other,,,
12615167,b) Female,a) WBRI,2010-05-25 00:00:00,10.809034907597535,2020-12-01 00:00:00,r) 7: Other legal agency,,,
7660849,b) Female,d) WOTH,2015-03-10 00:00:00,6.017796030116359,2020-12-01 00:00:00,q) 6: Police,,,
4757780,b) Female,s) NOBT,2014-11-28 00:00:00,6.297056810403833,2020-12-01 00:00:00,j) 3D: Health services,,,
2877226,a) Male,f) MWBC,2008-08-02 00:00:00,12.618754277891854,2020-12-01 00:00:00,a) 1A: Individual,,,
6102800,b) Female,a) WBRI,2019-08-02 00:00:00,1.620807665982204,2020-12-01 00:00:00,q) 6: Police,,,
2632754,b) Female,s) NOBT,2011-10-30 00:00:00,9.377138945927447,2020-12-01 00:00:00,a) 1A: Individual,,,
6371945,b) Female,r) OOTH,2020-10-06 00:00:00,0.4407939767282683,2020-12-01 00:00:00,q) 6: Police,,,
13483822,a) Male,s) NOBT,2020-10-01 00:00:00,0.4544832306639288,2020-12-01 00:00:00,r) 7: Other legal agency,,,
5232366,b) Female,s) NOBT,2004-12-10 00:00:00,16.262833675564682,2020-12-01 00:00:00,e) 2A: Schools,,,
211585,a) Male,a) WBRI,2007-09-06 00:00:00,13.52498288843258,2020-12-01 00:00:00,k) 3E: Health services,,,
2334305,a) Male,a) WBRI,2008-08-11 00:00:00,12.594113620807667,2020-12-01 00:00:00,k) 3E: Health services,,,
14347371,b) Female,,2021-02-17 00:00:00,0.07392197125256673,2020-12-01 00:00:00,q) 6: Police,,,
14347371,b) Female,,2021-02-17 00:00:00,0.07392197125256673,2020-12-01 00:00:00,q) 6: Police,,,
11931702,b) Female,,2020-10-29 00:00:00,0.37782340862423,2020-12-01 00:00:00,r) 7: Other legal agency,,,
3844250,b) Female,a) WBRI,2018-08-23 00:00:00,2.5626283367556466,2020-12-01 00:00:00,e) 2A: Schools,,,
1530413,a) Male,a) WBRI,2015-06-18 00:00:00,5.7440109514031485,2020-12-01 00:00:00,j) 3D: Health services,,,
9443914,a) Male,a) WBRI,2015-03-24 00:00:00,5.979466119096509,2020-12-01 00:00:00,j) 3D: Health services,,,
3342504,b) Female,a) WBRI,2019-09-22 00:00:00,1.4811772758384667,2020-12-01 00:00:00,j) 3D: Health services,,,
10132192,a) Male,a) WBRI,2002-08-19 00:00:00,18.573579739904176,2020-12-01 00:00:00,h) 3B: Health services,,,
1091448,a) Male,s) NOBT,2011-12-08 00:00:00,9.270362765229295,2020-12-01 00:00:00,o) 5B: LA services,,,
2683795,b) Female,s) NOBT,2012-12-30 00:00:00,8.208076659822039,2020-12-01 00:00:00,a) 1A: Individual,,,
7366272,b) Female,,2014-09-23 00:00:00,6.477754962354552,2020-12-01 00:00:00,q) 6: Police,,,
12812132,b) Female,l) ABAN,2011-12-18 00:00:00,9.242984257357975,2020-12-01 00:00:00,q) 6: Police,,,
15639665,c) Not stated/recorded,a) WBRI,2019-08-01 00:00:00,1.623545516769336,2020-12-01 00:00:00,q) 6: Police,,,
9743906,a) Male,n) BCRB,2019-08-01 00:00:00,1.623545516769336,2020-12-01 00:00:00,r) 7: Other legal agency,,,
3246471,c) Not stated/recorded,s) NOBT,2021-05-01 00:00:00,-0.12594113620807665,2020-12-01 00:00:00,q) 6: Police,,,
14143184,b) Female,a) WBRI,2020-01-01 00:00:00,1.2046543463381245,2020-12-01 00:00:00,r) 7: Other legal agency,,,
10011610,a) Male,,2014-06-22 00:00:00,6.7323750855578375,2020-12-01 00:00:00,q) 6: Police,,,
14135370,a) Male,s) NOBT,,121.20739219712526,2020-12-01 00:00:00,e) 2A: Schools,,,
4345078,b) Female,m) AOTH,2014-06-01 00:00:00,6.789869952087611,2020-12-01 00:00:00,q) 6: Police,,,
1640493,b) Female,g) MWBA,2016-08-23 00:00:00,4.561259411362081,2020-12-02 00:00:00,q) 6: Police,,,
11480150,b) Female,a) WBRI,2017-12-04 00:00:00,3.2799452429842573,2020-12-02 00:00:00,q) 6: Police,,,
13757180,b) Female,s) NOBT,2003-06-17 00:00:00,17.746748802190282,2020-12-02 00:00:00,q) 6: Police,,,
14377929,a) Male,a) WBRI,2003-08-19 00:00:00,17.574264202600958,2020-12-02 00:00:00,l) 3F: Health services,,,
12524247,b) Female,s) NOBT,2015-12-10 00:00:00,5.2648870636550305,2020-12-02 00:00:00,j) 3D: Health services,,,
13049196,a) Male,a) WBRI,2016-11-14 00:00:00,4.334017796030117,2020-12-02 00:00:00,q) 6: Police,,,
12948663,b) Female,s) NOBT,2006-03-28 00:00:00,14.967830253251197,2020-12-02 00:00:00,j) 3D: Health services,,,
16376509,a) Male,k) APKN,2019-12-19 00:00:00,1.2402464065708418,2020-12-02 00:00:00,q) 6: Police,,,
14484008,a) Male,a) WBRI,2006-04-12 00:00:00,14.926762491444217,2020-12-02 00:00:00,q) 6: Police,,,
16011189,a) Male,h) MWAS,2002-04-22 00:00:00,18.899383983572896,2020-12-02 00:00:00,q) 6: Police,,,
6031403,b) Female,a) WBRI,2004-06-14 00:00:00,16.752908966461327,2020-12-02 00:00:00,s) 8: Other,,,
775553,a) Male,s) NOBT,2012-03-06 00:00:00,9.026694045174539,2020-12-02 00:00:00,s) 8: Other,,,
8805482,a) Male,f) MWBC,2004-11-21 00:00:00,16.314852840520192,2020-12-02 00:00:00,a) 1A: Individual,,,
9465778,b) Female,a) WBRI,2015-11-13 00:00:00,5.338809034907597,2020-12-02 00:00:00,q) 6: Police,,,
8865675,b) Female,a) WBRI,2007-07-21 00:00:00,13.653661875427789,2020-12-02 00:00:00,n) 5A: LA services,,,
344813,a) Male,,2004-01-17 00:00:00,17.16084873374401,2020-12-02 00:00:00,e) 2A: Schools,,,
12772621,b) Female,a) WBRI,2011-07-17 00:00:00,9.664613278576317,2020-12-02 00:00:00,q) 6: Police,,,
14039839,a) Male,a) WBRI,2016-08-27 00:00:00,4.550308008213553,2020-12-02 00:00:00,q) 6: Police,,,
2516845,b) Female,a) WBRI,2020-09-26 00:00:00,0.4681724845995893,2020-12-02 00:00:00,e) 2A: Schools,,,
11120000,a) Male,n) BCRB,2015-05-11 00:00:00,5.848049281314168,2020-12-02 00:00:00,q) 6: Police,,,
3884195,a) Male,s) NOBT,2021-01-11 00:00:00,0.17522245037645448,2020-12-02 00:00:00,b) 1B: Individual,,,
5532349,b) Female,a) WBRI,2009-09-29 00:00:00,11.460643394934976,2020-12-02 00:00:00,n) 5A: LA services,,,
5325988,b) Female,s) NOBT,2004-01-18 00:00:00,17.15811088295688,2020-12-02 00:00:00,q) 6: Police,,,
2639978,a) Male,a) WBRI,2020-12-02 00:00:00,0.28473648186173856,2020-12-02 00:00:00,k) 3E: Health services,,,
12644567,a) Male,a) WBRI,2019-07-26 00:00:00,1.6399726214921286,2020-12-02 00:00:00,q) 6: Police,,,
6264816,b) Female,m) AOTH,2007-12-28 00:00:00,13.215605749486652,2020-12-02 00:00:00,k) 3E: Health services,,,
7308769,b) Female,n) BCRB,2018-12-18 00:00:00,2.242299794661191,2020-12-02 00:00:00,e) 2A: Schools,,,
11229215,b) Female,a) WBRI,2010-06-01 00:00:00,10.789869952087612,2020-12-02 00:00:00,r) 7: Other legal agency,,,
6697607,b) Female,a) WBRI,2019-12-30 00:00:00,1.2101300479123889,2020-12-02 00:00:00,q) 6: Police,,,
13089421,a) Male,s) NOBT,2019-07-26 00:00:00,1.6399726214921286,2020-12-02 00:00:00,j) 3D: Health services,,,
14235225,b) Female,h) MWAS,2006-08-31 00:00:00,14.54072553045859,2020-12-02 00:00:00,q) 6: Police,,,
13700111,a) Male,a) WBRI,2013-07-01 00:00:00,7.707049965776865,2020-12-02 00:00:00,e) 2A: Schools,,,
3426167,b) Female,o) BAFR,2003-04-29 00:00:00,17.880903490759753,2020-12-02 00:00:00,e) 2A: Schools,,,
8099819,a) Male,j) AIND,2015-12-14 00:00:00,5.253935660506502,2020-12-02 00:00:00,q) 6: Police,,,
6257837,b) Female,j) AIND,2006-06-27 00:00:00,14.718685831622176,2020-12-02 00:00:00,q) 6: Police,,,
2141409,a) Male,p) BOTH,2013-04-30 00:00:00,7.876796714579055,2020-12-02 00:00:00,q) 6: Police,,,
11205787,a) Male,s) NOBT,2014-07-11 00:00:00,6.680355920602327,2020-12-02 00:00:00,q) 6: Police,,,
11617555,b) Female,a) WBRI,2015-04-20 00:00:00,5.905544147843942,2020-12-02 00:00:00,j) 3D: Health services,,,
2617629,a) Male,m) AOTH,2018-04-10 00:00:00,2.9322381930184807,2020-12-02 00:00:00,r) 7: Other legal agency,,,
1103959,a) Male,a) WBRI,2014-05-14 00:00:00,6.839151266255989,2020-12-02 00:00:00,q) 6: Police,,,
5497947,a) Male,a) WBRI,2013-09-21 00:00:00,7.482546201232033,2020-12-03 00:00:00,o) 5B: LA services,,,
10613800,a) Male,r) OOTH,2012-09-29 00:00:00,8.459958932238193,2020-12-03 00:00:00,q) 6: Police,,,
9756558,b) Female,a) WBRI,2015-11-08 00:00:00,5.352498288843258,2020-12-03 00:00:00,u) 10: Unknown,,,
5354552,a) Male,r) OOTH,2007-01-04 00:00:00,14.195756331279945,2020-12-03 00:00:00,s) 8: Other,,,
13808503,b) Female,r) OOTH,2010-03-29 00:00:00,10.965092402464066,2020-12-03 00:00:00,q) 6: Police,,,
3538671,a) Male,a) WBRI,2017-08-17 00:00:00,3.578370978781656,2020-12-03 00:00:00,q) 6: Police,,,
8535540,b) Female,a) WBRI,2013-08-15 00:00:00,7.58384668035592,2020-12-03 00:00:00,o) 5B: LA services,,,
785779,b) Female,c) WIRT,2006-08-05 00:00:00,14.611909650924025,2020-12-03 00:00:00,q) 6: Police,,,
6983307,b) Female,a) WBRI,2003-03-04 00:00:00,18.034223134839152,2020-12-03 00:00:00,o) 5B: LA services,,,
380896,b) Female,a) WBRI,2013-04-09 00:00:00,7.9342915811088295,2020-12-03 00:00:00,t) 9: Anonymous,,,
5822264,a) Male,a) WBRI,2010-08-04 00:00:00,10.614647501711156,2020-12-03 00:00:00,j) 3D: Health services,,,
2429338,a) Male,s) NOBT,2007-02-02 00:00:00,14.116358658453114,2020-12-03 00:00:00,q) 6: Police,,,
1294413,b) Female,a) WBRI,2018-04-08 00:00:00,2.937713894592745,2020-12-03 00:00:00,j) 3D: Health services,,,
1273240,b) Female,a) WBRI,2007-02-04 00:00:00,14.11088295687885,2020-12-03 00:00:00,r) 7: Other legal agency,,,
3408995,b) Female,k) APKN,2011-02-03 00:00:00,10.113620807665983,2020-12-03 00:00:00,*Check data quality,,,
13034359,a) Male,s) NOBT,2006-03-11 00:00:00,15.014373716632443,2020-12-03 00:00:00,q) 6: Police,,,
7250800,a) Male,a) WBRI,2011-12-11 00:00:00,9.262149212867898,2020-12-03 00:00:00,q) 6: Police,,,
16288462,b) Female,r) OOTH,2004-02-07 00:00:00,17.10335386721424,2020-12-03 00:00:00,e) 2A: Schools,,,
1925832,a) Male,a) WBRI,2006-01-23 00:00:00,15.143052703627653,2020-12-03 00:00:00,q) 6: Police,,,
7338680,a) Male,k) APKN,2010-04-19 00:00:00,10.907597535934292,2020-12-03 00:00:00,e) 2A: Schools,,,
2589933,a) Male,a) WBRI,2015-08-30 00:00:00,5.544147843942505,2020-12-03 00:00:00,a) 1A: Individual,,,
15165712,b) Female,s) NOBT,2011-12-26 00:00:00,9.221081451060916,2020-12-03 00:00:00,b) 1B: Individual,,,
154754,b) Female,a) WBRI,2019-12-05 00:00:00,1.2785763175906912,2020-12-03 00:00:00,q) 6: Police,,,
7756855,b) Female,a) WBRI,2006-11-26 00:00:00,14.302532511978097,2020-12-03 00:00:00,q) 6: Police,,,
378385,a) Male,k) APKN,2020-05-27 00:00:00,0.8021902806297057,2020-12-03 00:00:00,m) 4: Housing,,,
1628886,a) Male,a) WBRI,2003-10-17 00:00:00,17.412731006160165,2020-12-03 00:00:00,m) 4: Housing,,,
8930409,a) Male,,2004-04-29 00:00:00,16.878850102669404,2020-12-03 00:00:00,a) 1A: Individual,,,
9320476,a) Male,a) WBRI,2003-02-06 00:00:00,18.105407255304584,2020-12-03 00:00:00,e) 2A: Schools,,,
16136570,c) Not stated/recorded,,2021-05-03 00:00:00,-0.13141683778234087,2020-12-03 00:00:00,o) 5B: LA services,,,
2954584,b) Female,a) WBRI,2014-05-17 00:00:00,6.830937713894593,2020-12-03 00:00:00,a) 1A: Individual,,,
4871841,b) Female,s) NOBT,2007-01-31 00:00:00,14.121834360027378,2020-12-03 00:00:00,q) 6: Police,,,
7201675,b) Female,s) NOBT,2018-09-20 00:00:00,2.485968514715948,2020-12-03 00:00:00,q) 6: Police,,,
7055379,b) Female,a) WBRI,2013-05-05 00:00:00,7.863107460643395,2020-12-03 00:00:00,o) 5B: LA services,,,
13705088,a) Male,g) MWBA,2017-04-28 00:00:00,3.8822724161533197,2020-12-03 00:00:00,j) 3D: Health services,,,
8677254,a) Male,a) WBRI,2020-05-02 00:00:00,0.8706365503080082,2020-12-03 00:00:00,e) 2A: Schools,,,
15266515,a) Male,a) WBRI,2005-03-14 00:00:00,16.005475701574266,2020-12-03 00:00:00,q) 6: Police,,,
7287275,a) Male,a) WBRI,2015-09-05 00:00:00,5.5277207392197125,2020-12-03 00:00:00,q) 6: Police,,,
7868939,b) Female,a) WBRI,2018-09-17 00:00:00,2.4941820670773445,2020-12-03 00:00:00,q) 6: Police,,,
5913356,b) Female,s) NOBT,2018-11-16 00:00:00,2.329911019849418,2020-12-03 00:00:00,q) 6: Police,,,
15521683,a) Male,j) AIND,2012-04-25 00:00:00,8.889801505817934,2020-12-04 00:00:00,q) 6: Police,,,
9365764,a) Male,r) OOTH,2015-08-04 00:00:00,5.61533196440794,2020-12-04 00:00:00,e) 2A: Schools,,,
1271169,a) Male,s) NOBT,2009-08-18 00:00:00,11.575633127994525,2020-12-04 00:00:00,o) 5B: LA services,,,
7525165,a) Male,s) NOBT,2015-12-02 00:00:00,5.286789869952088,2020-12-04 00:00:00,q) 6: Police,,,
11480150,b) Female,a) WBRI,2017-12-04 00:00:00,3.2799452429842573,2020-12-04 00:00:00,q) 6: Police,,,
6551636,c) Not stated/recorded,a) WBRI,2017-03-21 00:00:00,3.9863107460643397,2020-12-04 00:00:00,s) 8: Other,,,
2727830,b) Female,i) MOTH,2019-02-01 00:00:00,2.1190965092402463,2020-12-04 00:00:00,e) 2A: Schools,,,
14607437,b) Female,a) WBRI,2011-04-08 00:00:00,9.938398357289527,2020-12-04 00:00:00,j) 3D: Health services,,,
15519472,a) Male,a) WBRI,2013-12-23 00:00:00,7.227926078028747,2020-12-04 00:00:00,q) 6: Police,,,
4268522,a) Male,a) WBRI,2009-08-26 00:00:00,11.553730321697467,2020-12-04 00:00:00,q) 6: Police,,,
3429494,a) Male,a) WBRI,2014-07-21 00:00:00,6.652977412731006,2020-12-04 00:00:00,q) 6: Police,,,
5649530,a) Male,s) NOBT,2015-12-09 00:00:00,5.2676249144421625,2020-12-04 00:00:00,q) 6: Police,,,
3467694,b) Female,h) MWAS,2008-11-07 00:00:00,12.353182751540041,2020-12-04 00:00:00,g) 3A: Health services,,,
1853544,a) Male,n) BCRB,2019-01-14 00:00:00,2.1683778234086244,2020-12-04 00:00:00,q) 6: Police,,,
10481518,b) Female,a) WBRI,2012-05-01 00:00:00,8.873374401095141,2020-12-04 00:00:00,e) 2A: Schools,,,
8014687,a) Male,a) WBRI,2006-01-20 00:00:00,15.151266255989048,2020-12-04 00:00:00,q) 6: Police,,,
4280900,b) Female,m) AOTH,2011-04-01 00:00:00,9.957563312799453,2020-12-04 00:00:00,o) 5B: LA services,,,
3757178,a) Male,a) WBRI,2020-10-19 00:00:00,0.405201916495551,2020-12-04 00:00:00,j) 3D: Health services,,,
15432819,b) Female,a) WBRI,2008-07-02 00:00:00,12.70362765229295,2020-12-04 00:00:00,q) 6: Police,,,
11939267,b) Female,f) MWBC,2019-05-16 00:00:00,1.834360027378508,2020-12-04 00:00:00,j) 3D: Health services,,,
10016945,b) Female,a) WBRI,2002-10-15 00:00:00,18.417522245037645,2020-12-04 00:00:00,t) 9: Anonymous,,,
211585,a) Male,a) WBRI,2007-09-06 00:00:00,13.52498288843258,2020-12-04 00:00:00,j) 3D: Health services,,,
16318118,b) Female,f) MWBC,2008-06-27 00:00:00,12.71731690622861,2020-12-04 00:00:00,q) 6: Police,,,
8693149,a) Male,a) WBRI,2009-01-13 00:00:00,12.16974674880219,2020-12-04 00:00:00,m) 4: Housing,,,
6148982,b) Female,a) WBRI,2018-08-09 00:00:00,2.6009582477754964,2020-12-04 00:00:00,m) 4: Housing,,,
5210792,b) Female,a) WBRI,2010-07-24 00:00:00,10.64476386036961,2020-12-04 00:00:00,q) 6: Police,,,
1523974,a) Male,a) WBRI,2019-02-05 00:00:00,2.108145106091718,2020-12-04 00:00:00,j) 3D: Health services,,,
3106758,a) Male,a) WBRI,2014-11-26 00:00:00,6.3025325119780975,2020-12-04 00:00:00,e) 2A: Schools,,,
14353485,b) Female,a) WBRI,2006-05-18 00:00:00,14.82819986310746,2020-12-04 00:00:00,r) 7: Other legal agency,,,
3140364,a) Male,a) WBRI,2009-06-28 00:00:00,11.715263518138261,2020-12-04 00:00:00,r) 7: Other legal agency,,,
3409780,a) Male,i) MOTH,2017-02-19 00:00:00,4.068446269678303,2020-12-04 00:00:00,o) 5B: LA services,,,
15459579,b) Female,s) NOBT,2010-01-12 00:00:00,11.173169062286105,2020-12-04 00:00:00,q) 6: Police,,,
7352841,b) Female,a) WBRI,2004-05-17 00:00:00,16.829568788501028,2020-12-04 00:00:00,t) 9: Anonymous,,,
14596940,b) Female,,2019-07-18 00:00:00,1.6618754277891854,2020-12-04 00:00:00,e) 2A: Schools,,,
13861916,a) Male,a) WBRI,2009-07-04 00:00:00,11.698836413415469,2020-12-04 00:00:00,q) 6: Police,,,
5295684,b) Female,a) WBRI,2011-05-23 00:00:00,9.815195071868583,2020-12-04 00:00:00,k) 3E: Health services,,,
3870679,c) Not stated/recorded,s) NOBT,2021-08-08 00:00:00,-0.39698836413415467,2020-12-04 00:00:00,r) 7: Other legal agency,,,
5407737,a) Male,a) WBRI,2021-02-14 00:00:00,0.08213552361396304,2020-12-04 00:00:00,e) 2A: Schools,,,
5407737,a) Male,a) WBRI,2021-02-14 00:00:00,0.08213552361396304,2020-12-04 00:00:00,q) 6: Police,,,
11739409,b) Female,a) WBRI,2009-03-04 00:00:00,12.032854209445585,2020-12-04 00:00:00,g) 3A: Health services,,,
3284566,a) Male,a) WBRI,2020-10-27 00:00:00,0.38329911019849416,2020-12-04 00:00:00,t) 9: Anonymous,,,
13831797,a) Male,a) WBRI,2017-09-25 00:00:00,3.4715947980835042,2020-12-05 00:00:00,q) 6: Police,,,
428076,a) Male,k) APKN,2009-11-26 00:00:00,11.301848049281315,2020-12-05 00:00:00,j) 3D: Health services,,,
10922005,b) Female,k) APKN,2013-08-04 00:00:00,7.613963039014374,2020-12-05 00:00:00,j) 3D: Health services,,,
14159633,b) Female,a) WBRI,2020-05-28 00:00:00,0.7994524298425736,2020-12-05 00:00:00,q) 6: Police,,,
1010450,a) Male,a) WBRI,2007-01-25 00:00:00,14.13826146475017,2020-12-05 00:00:00,q) 6: Police,,,
2556241,a) Male,a) WBRI,2004-10-05 00:00:00,16.4435318275154,2020-12-06 00:00:00,k) 3E: Health services,,,
7753650,a) Male,l) ABAN,2004-05-22 00:00:00,16.815879534565365,2020-12-07 00:00:00,q) 6: Police,,,
6145395,b) Female,o) BAFR,2008-11-12 00:00:00,12.33949349760438,2020-12-07 00:00:00,q) 6: Police,,,
10603282,b) Female,a) WBRI,2003-08-31 00:00:00,17.541409993155373,2020-12-07 00:00:00,n) 5A: LA services,,,
10640778,a) Male,a) WBRI,2015-01-02 00:00:00,6.201232032854209,2020-12-07 00:00:00,q) 6: Police,,,
1930583,a) Male,a) WBRI,2007-01-22 00:00:00,14.146475017111568,2020-12-07 00:00:00,q) 6: Police,,,
13886078,b) Female,t) NOBT,2012-10-24 00:00:00,8.39151266255989,2020-12-07 00:00:00,k) 3E: Health services,,,
15742781,b) Female,k) APKN,2014-03-21 00:00:00,6.9869952087611225,2020-12-07 00:00:00,q) 6: Police,,,
11666712,a) Male,a) WBRI,2016-12-23 00:00:00,4.227241615331964,2020-12-07 00:00:00,j) 3D: Health services,,,
1905850,b) Female,,2020-06-22 00:00:00,0.731006160164271,2020-12-07 00:00:00,o) 5B: LA services,,,
2794146,a) Male,a) WBRI,2012-02-22 00:00:00,9.062286105407255,2020-12-07 00:00:00,r) 7: Other legal agency,,,
4172291,b) Female,s) NOBT,2009-09-05 00:00:00,11.526351813826146,2020-12-07 00:00:00,q) 6: Police,,,
8952466,a) Male,a) WBRI,2020-07-12 00:00:00,0.676249144421629,2020-12-07 00:00:00,q) 6: Police,,,
10436793,b) Female,a) WBRI,2014-08-25 00:00:00,6.5571526351813825,2020-12-07 00:00:00,q) 6: Police,,,
2342187,b) Female,o) BAFR,2020-04-15 00:00:00,0.917180013689254,2020-12-07 00:00:00,q) 6: Police,,,
13019094,a) Male,s) NOBT,2003-11-11 00:00:00,17.34428473648186,2020-12-07 00:00:00,o) 5B: LA services,,,
9354574,a) Male,a) WBRI,2008-08-24 00:00:00,12.558521560574949,2020-12-07 00:00:00,q) 6: Police,,,
1292289,a) Male,s) NOBT,2016-03-14 00:00:00,5.004791238877481,2020-12-07 00:00:00,j) 3D: Health services,,,
13744340,b) Female,a) WBRI,2020-04-05 00:00:00,0.944558521560575,2020-12-07 00:00:00,e) 2A: Schools,,,
3521109,a) Male,s) NOBT,2015-11-11 00:00:00,5.344284736481861,2020-12-07 00:00:00,q) 6: Police,,,
12415425,a) Male,a) WBRI,2014-06-11 00:00:00,6.76249144421629,2020-12-07 00:00:00,q) 6: Police,,,
9987894,b) Female,,2020-01-11 00:00:00,1.1772758384668036,2020-12-07 00:00:00,e) 2A: Schools,,,
4215476,a) Male,,2013-01-29 00:00:00,8.125941136208077,2020-12-07 00:00:00,q) 6: Police,,,
14588044,a) Male,a) WBRI,2008-09-26 00:00:00,12.46817248459959,2020-12-07 00:00:00,e) 2A: Schools,,,
13555019,a) Male,s) NOBT,2007-08-22 00:00:00,13.566050650239562,2020-12-07 00:00:00,q) 6: Police,,,
12085990,a) Male,f) MWBC,2005-01-13 00:00:00,16.16974674880219,2020-12-07 00:00:00,t) 9: Anonymous,,,
4792367,b) Female,a) WBRI,2004-09-18 00:00:00,16.490075290896645,2020-12-07 00:00:00,q) 6: Police,,,
7533156,b) Female,r) OOTH,2012-09-11 00:00:00,8.509240246406572,2020-12-07 00:00:00,r) 7: Other legal agency,,,
211585,a) Male,a) WBRI,2007-09-06 00:00:00,13.52498288843258,2020-12-07 00:00:00,q) 6: Police,,,
13467858,a) Male,j) AIND,2009-01-08 00:00:00,12.183436002737851,2020-12-07 00:00:00,e) 2A: Schools,,,
7526526,b) Female,a) WBRI,2017-03-17 00:00:00,3.997262149212868,2020-12-07 00:00:00,q) 6: Police,,,
5457558,b) Female,o) BAFR,2010-10-01 00:00:00,10.455852156057494,2020-12-07 00:00:00,s) 8: Other,,,
12565855,a) Male,s) NOBT,2017-04-20 00:00:00,3.9041752224503763,2020-12-07 00:00:00,*Check data quality,,,
11247217,a) Male,a) WBRI,2004-02-16 00:00:00,17.078713210130047,2020-12-07 00:00:00,g) 3A: Health services,,,
8930409,a) Male,,2004-04-29 00:00:00,16.878850102669404,2020-12-07 00:00:00,a) 1A: Individual,,,
1413371,c) Not stated/recorded,,2021-05-14 00:00:00,-0.16153319644079397,2020-12-07 00:00:00,r) 7: Other legal agency,,,
13455785,b) Female,s) NOBT,2011-06-15 00:00:00,9.752224503764545,2020-12-07 00:00:00,q) 6: Police,,,
16165256,a) Male,a) WBRI,2005-07-13 00:00:00,15.67419575633128,2020-12-07 00:00:00,q) 6: Police,,,
12543859,a) Male,i) MOTH,2007-07-25 00:00:00,13.64271047227926,2020-12-07 00:00:00,q) 6: Police,,,
9999168,b) Female,a) WBRI,2006-06-06 00:00:00,14.77618069815195,2020-12-07 00:00:00,t) 9: Anonymous,,,
3623569,b) Female,j) AIND,2006-09-03 00:00:00,14.532511978097194,2020-12-07 00:00:00,e) 2A: Schools,,,
11880922,b) Female,d) WOTH,2009-01-26 00:00:00,12.134154688569472,2020-12-07 00:00:00,e) 2A: Schools,,,
